Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
02/04/2023 12:00,MILLWD,61759,203.96,8.15,-57.70
02/04/2023 12:00,N.Y.C.,61761,204.45,9.11,-57.22
02/04/2023 12:00,NORTH,61755,141.98,3.86,0.00
02/04/2023 12:00,NPX,61845,232.40,6.77,-87.52
02/04/2023 12:00,O H,61846,118.26,-18.23,1.62
02/04/2023 12:00,PJM,61847,135.50,-3.45,-0.83
02/04/2023 12:00,WEST,61752,121.78,-13.94,2.40
02/04/2023 13:00,CAPITL,61757,324.35,7.60,-203.26
02/04/2023 13:00,CENTRL,61754,123.73,-2.72,-12.96
02/04/2023 13:00,DUNWOD,61760,191.76,7.49,-70.78
02/04/2023 13:00,GENESE,61753,113.09,-8.74,-8.34
02/04/2023 13:00,H Q,61844,114.17,0.69,0.00
02/04/2023 13:00,HUD VL,61758,192.80,6.12,-73.19
02/04/2023 13:00,LONGIL,61762,192.86,8.52,-70.86
02/04/2023 13:00,MHK VL,61756,140.85,4.42,-22.94
02/04/2023 13:00,MILLWD,61759,191.73,6.81,-71.43
02/04/2023 13:00,N.Y.C.,61761,192.15,7.82,-70.84
02/04/2023 13:00,NORTH,61755,116.55,3.07,0.00
02/04/2023 13:00,NPX,61845,227.51,5.67,-108.35
02/04/2023 13:00,O H,61846,106.13,-15.09,-7.74
02/04/2023 13:00,PJM,61847,134.80,-2.72,-24.04
02/04/2023 13:00,WEST,61752,110.58,-11.24,-8.33
02/04/2023 14:00,CAPITL,61757,346.41,6.87,-235.46
02/04/2023 14:00,CENTRL,61754,116.91,-2.71,-15.53
02/04/2023 14:00,DUNWOD,61760,192.85,6.76,-82.00
02/04/2023 14:00,GENESE,61753,105.45,-8.33,-9.70
02/04/2023 14:00,H Q,61844,104.82,0.73,0.00
02/04/2023 14:00,HUD VL,61758,194.39,5.51,-84.79
02/04/2023 14:00,LONGIL,61762,195.34,9.16,-82.09
02/04/2023 14:00,MHK VL,61756,134.41,3.74,-26.58
02/04/2023 14:00,MILLWD,61759,193.18,6.35,-82.75
02/04/2023 14:00,N.Y.C.,61761,193.33,7.18,-82.06
02/04/2023 14:00,NORTH,61755,107.11,3.02,0.00
02/04/2023 14:00,NPX,61845,234.91,5.31,-125.52
02/04/2023 14:00,O H,61846,97.93,-13.94,-7.79
02/04/2023 14:00,PJM,61847,130.80,-2.60,-29.31
02/04/2023 14:00,WEST,61752,101.57,-10.83,-8.31
02/04/2023 15:00,CAPITL,61757,360.19,6.88,-249.04
02/04/2023 15:00,CENTRL,61754,119.47,-2.19,-17.39
02/04/2023 15:00,DUNWOD,61760,197.46,6.47,-86.73
02/04/2023 15:00,GENESE,61753,106.66,-7.93,-10.32
02/04/2023 15:00,H Q,61844,104.90,0.63,0.00
02/04/2023 15:00,HUD VL,61758,199.26,5.31,-89.68
02/04/2023 15:00,LONGIL,61762,198.92,7.82,-86.82
02/04/2023 15:00,MHK VL,61756,136.56,4.18,-28.11
02/04/2023 15:00,MILLWD,61759,197.73,5.94,-87.52
02/04/2023 15:00,N.Y.C.,61761,197.64,6.57,-86.80
02/04/2023 15:00,NORTH,61755,107.30,3.03,0.00
02/04/2023 15:00,NPX,61845,242.14,5.11,-132.76
02/04/2023 15:00,O H,61846,96.85,-13.45,-6.03
02/04/2023 15:00,PJM,61847,127.70,-2.60,-26.03
02/04/2023 15:00,WEST,61752,100.63,-9.91,-6.27
02/04/2023 16:00,CAPITL,61757,310.00,10.34,-143.00
02/04/2023 16:00,CENTRL,61754,170.58,-2.98,-16.90
02/04/2023 16:00,DUNWOD,61760,215.70,9.24,-49.80
02/04/2023 16:00,GENESE,61753,151.63,-11.43,-6.39
02/04/2023 16:00,H Q,61844,157.76,1.10,0.00
02/04/2023 16:00,HUD VL,61758,215.98,7.83,-51.49
02/04/2023 16:00,LONGIL,61762,218.27,11.76,-49.85
02/04/2023 16:00,MHK VL,61756,178.75,5.95,-16.14
02/04/2023 16:00,MILLWD,61759,215.53,8.61,-50.26
02/04/2023 16:00,N.Y.C.,61761,216.06,9.56,-49.84
02/04/2023 16:00,NORTH,61755,161.04,4.38,0.00
02/04/2023 16:00,NPX,61845,240.72,7.83,-76.23
02/04/2023 16:00,O H,61846,124.71,-19.59,12.36
02/04/2023 16:00,PJM,61847,160.03,-3.60,-6.97
02/04/2023 16:00,WEST,61752,127.77,-14.41,14.48
02/04/2023 17:00,CAPITL,61757,401.08,13.51,-182.90
02/04/2023 17:00,CENTRL,61754,230.25,-3.28,-28.86
02/04/2023 17:00,DUNWOD,61760,280.64,12.28,-63.69
02/04/2023 17:00,GENESE,61753,198.59,-14.53,-8.45
02/04/2023 17:00,H Q,61844,205.70,1.03,0.00
02/04/2023 17:00,HUD VL,61758,281.17,10.64,-65.86
02/04/2023 17:00,LONGIL,61762,299.05,16.57,-77.81
02/04/2023 17:00,MHK VL,61756,233.51,8.20,-20.64
02/04/2023 17:00,MILLWD,61759,281.23,12.28,-64.28
02/04/2023 17:00,N.Y.C.,61761,280.90,12.49,-63.75
02/04/2023 17:00,NORTH,61755,209.79,5.12,0.00
02/04/2023 17:00,NPX,61845,312.40,10.23,-97.50
02/04/2023 17:00,O H,61846,149.60,-25.39,29.68
02/04/2023 17:00,PJM,61847,207.00,-4.50,-6.83
02/04/2023 17:00,WEST,61752,151.40,-18.62,34.65
02/04/2023 18:00,CAPITL,61757,464.80,12.57,-264.57
02/04/2023 18:00,CENTRL,61754,218.11,-3.01,-33.47
02/04/2023 18:00,DUNWOD,61760,291.81,12.02,-92.14
02/04/2023 18:00,GENESE,61753,186.09,-13.32,-11.75
02/04/2023 18:00,H Q,61844,188.41,0.75,0.00
02/04/2023 18:00,HUD VL,61758,293.05,10.13,-95.27
02/04/2023 18:00,LONGIL,61762,307.11,15.76,-103.69
02/04/2023 18:00,MHK VL,61756,225.03,7.51,-29.86
02/04/2023 18:00,MILLWD,61759,292.46,11.83,-92.98
02/04/2023 18:00,N.Y.C.,61761,291.88,12.02,-92.21
02/04/2023 18:00,NORTH,61755,192.15,4.50,0.00
02/04/2023 18:00,NPX,61845,338.07,9.38,-141.04
02/04/2023 18:00,O H,61846,138.80,-23.65,25.20
02/04/2023 18:00,PJM,61847,196.50,-3.95,-12.80
02/04/2023 18:00,WEST,61752,140.47,-17.45,29.73
02/04/2023 19:00,CAPITL,61757,429.28,8.33,-296.57
02/04/2023 19:00,CENTRL,61754,145.92,-2.37,-23.91
02/04/2023 19:00,DUNWOD,61760,235.73,8.08,-103.28
02/04/2023 19:00,GENESE,61753,127.96,-8.83,-12.41
02/04/2023 19:00,H Q,61844,125.00,0.63,0.00
02/04/2023 19:00,HUD VL,61758,238.00,6.84,-106.79
02/04/2023 19:00,LONGIL,61762,254.75,10.70,-119.67
02/04/2023 19:00,MHK VL,61756,162.32,4.47,-33.48
02/04/2023 19:00,MILLWD,61759,236.31,7.71,-104.22
02/04/2023 19:00,N.Y.C.,61761,236.07,8.33,-103.36
02/04/2023 19:00,NORTH,61755,127.36,2.98,0.00
02/04/2023 19:00,NPX,61845,288.81,6.34,-158.10
02/04/2023 19:00,O H,61846,110.06,-15.18,-0.87
02/04/2023 19:00,PJM,61847,176.95,-2.49,-55.06
02/04/2023 19:00,WEST,61752,113.33,-11.19,-0.15
02/04/2023 20:00,CAPITL,61757,428.07,7.32,-311.54
02/04/2023 20:00,CENTRL,61754,134.24,-1.96,-26.99
02/04/2023 20:00,DUNWOD,61760,224.80,7.09,-108.49
02/04/2023 20:00,GENESE,61753,114.82,-7.53,-13.14
02/04/2023 20:00,H Q,61844,109.65,0.44,0.00
02/04/2023 20:00,HUD VL,61758,227.40,6.00,-112.18
02/04/2023 20:00,LONGIL,61762,265.32,9.61,-146.49
02/04/2023 20:00,MHK VL,61756,148.31,3.93,-35.16
02/04/2023 20:00,MILLWD,61759,225.47,6.77,-109.48
02/04/2023 20:00,N.Y.C.,61761,225.00,7.21,-108.58
02/04/2023 20:00,NORTH,61755,111.61,2.40,0.00
02/04/2023 20:00,NPX,61845,281.07,5.78,-166.07
02/04/2023 20:00,O H,61846,93.24,-12.89,3.09
02/04/2023 20:00,PJM,61847,153.05,-2.08,-45.91
02/04/2023 20:00,WEST,61752,95.27,-9.50,4.44
02/04/2023 21:00,CAPITL,61757,408.15,5.55,-318.56
02/04/2023 21:00,CENTRL,61754,103.18,-1.68,-20.82
02/04/2023 21:00,DUNWOD,61760,200.53,5.55,-110.94
02/04/2023 21:00,GENESE,61753,90.99,-6.13,-13.07
02/04/2023 21:00,H Q,61844,84.47,0.42,0.00
02/04/2023 21:00,HUD VL,61758,203.46,4.70,-114.71
02/04/2023 21:00,LONGIL,61762,221.50,7.57,-129.88
02/04/2023 21:00,MHK VL,61756,122.87,2.86,-35.96
02/04/2023 21:00,MILLWD,61759,201.38,5.38,-111.95
02/04/2023 21:00,N.Y.C.,61761,200.79,5.72,-111.03
02/04/2023 21:00,NORTH,61755,85.98,1.93,0.00
02/04/2023 21:00,NPX,61845,258.40,4.54,-169.82
02/04/2023 21:00,O H,61846,85.30,-10.09,-11.34
02/04/2023 21:00,PJM,61847,140.79,-1.60,-58.34
02/04/2023 21:00,WEST,61752,88.46,-7.73,-12.14
02/04/2023 22:00,CAPITL,61757,354.18,6.68,-247.76
02/04/2023 22:00,CENTRL,61754,120.91,-2.10,-23.28
02/04/2023 22:00,DUNWOD,61760,192.80,6.79,-86.28
02/04/2023 22:00,GENESE,61753,103.41,-6.59,-10.26
02/04/2023 22:00,H Q,61844,100.13,0.40,0.00
02/04/2023 22:00,HUD VL,61758,194.63,5.68,-89.22
02/04/2023 22:00,LONGIL,61762,197.09,9.48,-87.88
02/04/2023 22:00,MHK VL,61756,130.79,3.10,-27.97
02/04/2023 22:00,MILLWD,61759,193.19,6.39,-87.07
02/04/2023 22:00,N.Y.C.,61761,193.57,7.48,-86.36
02/04/2023 22:00,NORTH,61755,102.32,2.59,0.00
02/04/2023 22:00,NPX,61845,237.29,5.48,-132.08
02/04/2023 22:00,O H,61846,82.54,-11.07,6.12
02/04/2023 22:00,PJM,61847,124.57,-1.49,-26.33
02/04/2023 22:00,WEST,61752,83.77,-8.07,7.88
02/04/2023 23:00,CAPITL,61757,327.40,5.69,-234.13
02/04/2023 23:00,CENTRL,61754,103.91,-2.01,-18.34
02/04/2023 23:00,DUNWOD,61760,188.76,5.43,-95.75
02/04/2023 23:00,GENESE,61753,93.86,-5.17,-11.44
02/04/2023 23:00,H Q,61844,88.02,0.44,0.00
02/04/2023 23:00,HUD VL,61758,189.93,4.64,-97.71
02/04/2023 23:00,LONGIL,61762,191.23,7.79,-95.85
02/04/2023 23:00,MHK VL,61756,117.76,2.63,-27.55
02/04/2023 23:00,MILLWD,61759,189.33,5.17,-96.58
02/04/2023 23:00,N.Y.C.,61761,189.45,6.04,-95.83
02/04/2023 23:00,NORTH,61755,89.86,2.27,0.00
02/04/2023 23:00,NPX,61845,229.92,4.81,-137.52
02/04/2023 23:00,O H,61846,87.02,-9.29,-8.73
02/04/2023 23:00,PJM,61847,122.06,-2.10,-36.58
02/04/2023 23:00,WEST,61752,88.75,-7.97,-9.14
