Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
02/03/2023 04:00,CENTRL,61754,41.59,0.12,-0.70
02/03/2023 04:00,DUNWOD,61760,48.00,2.85,-4.38
02/03/2023 04:00,GENESE,61753,40.98,-0.33,-0.54
02/03/2023 04:00,H Q,61844,40.15,-0.61,0.00
02/03/2023 04:00,HUD VL,61758,47.54,2.45,-4.33
02/03/2023 04:00,LONGIL,61762,73.33,4.08,-28.49
02/03/2023 04:00,MHK VL,61756,43.05,1.43,-0.86
02/03/2023 04:00,MILLWD,61759,47.91,2.73,-4.42
02/03/2023 04:00,N.Y.C.,61761,48.29,3.14,-4.39
02/03/2023 04:00,NORTH,61755,40.36,-0.41,0.00
02/03/2023 04:00,NPX,61845,113.10,2.53,-69.81
02/03/2023 04:00,O H,61846,39.70,-1.71,-0.64
02/03/2023 04:00,PJM,61847,43.38,0.12,-2.49
02/03/2023 04:00,WEST,61752,40.00,-1.47,-0.70
02/03/2023 05:00,CAPITL,61757,62.85,3.73,0.00
02/03/2023 05:00,CENTRL,61754,58.95,-0.18,0.00
02/03/2023 05:00,DUNWOD,61760,62.32,3.19,0.00
02/03/2023 05:00,GENESE,61753,57.53,-1.59,0.00
02/03/2023 05:00,H Q,61844,58.89,-0.24,0.00
02/03/2023 05:00,HUD VL,61758,61.96,2.84,0.00
02/03/2023 05:00,LONGIL,61762,84.77,5.62,-20.02
02/03/2023 05:00,MHK VL,61756,61.37,2.25,0.00
02/03/2023 05:00,MILLWD,61759,62.20,3.07,0.00
02/03/2023 05:00,N.Y.C.,61761,62.38,3.25,0.00
02/03/2023 05:00,NORTH,61755,59.48,0.36,0.00
02/03/2023 05:00,NPX,61845,123.80,3.07,-61.60
02/03/2023 05:00,O H,61846,55.22,-3.90,0.00
02/03/2023 05:00,PJM,61847,52.00,-0.65,6.48
02/03/2023 05:00,WEST,61752,56.05,-3.08,0.00
02/03/2023 06:00,CAPITL,61757,99.20,6.23,-5.28
02/03/2023 06:00,CENTRL,61754,92.64,0.18,-4.77
02/03/2023 06:00,DUNWOD,61760,94.44,4.91,-1.84
02/03/2023 06:00,GENESE,61753,85.09,-3.07,-0.47
02/03/2023 06:00,H Q,61844,87.08,-0.61,0.00
02/03/2023 06:00,HUD VL,61758,93.88,4.30,-1.90
02/03/2023 06:00,LONGIL,61762,117.67,8.06,-21.92
02/03/2023 06:00,MHK VL,61756,91.95,3.68,-0.58
02/03/2023 06:00,MILLWD,61759,94.36,4.82,-1.86
02/03/2023 06:00,N.Y.C.,61761,94.35,4.82,-1.84
02/03/2023 06:00,NORTH,61755,87.69,0.00,0.00
02/03/2023 06:00,NPX,61845,148.70,4.73,-56.28
02/03/2023 06:00,O H,61846,71.40,-6.84,9.45
02/03/2023 06:00,PJM,61847,62.98,-0.44,24.27
02/03/2023 06:00,WEST,61752,73.10,-3.68,10.91
02/03/2023 07:00,CAPITL,61757,124.41,8.02,0.00
02/03/2023 07:00,CENTRL,61754,125.82,0.82,-8.62
02/03/2023 07:00,DUNWOD,61760,122.78,6.40,0.00
02/03/2023 07:00,GENESE,61753,113.04,-3.84,-0.50
02/03/2023 07:00,H Q,61844,115.45,-0.94,0.00
02/03/2023 07:00,HUD VL,61758,122.09,5.70,0.00
02/03/2023 07:00,LONGIL,61762,153.29,10.59,-26.31
02/03/2023 07:00,MHK VL,61756,121.74,5.36,0.00
02/03/2023 07:00,MILLWD,61759,122.66,6.28,0.00
02/03/2023 07:00,N.Y.C.,61761,122.55,6.16,0.00
02/03/2023 07:00,NORTH,61755,115.69,-0.69,0.00
02/03/2023 07:00,NPX,61845,191.15,5.93,-68.83
02/03/2023 07:00,O H,61846,88.67,-8.96,18.75
02/03/2023 07:00,PJM,61847,78.00,-0.58,37.81
02/03/2023 07:00,WEST,61752,90.10,-4.66,21.62
02/03/2023 08:00,CAPITL,61757,135.16,8.61,0.00
02/03/2023 08:00,CENTRL,61754,137.00,0.76,-9.69
02/03/2023 08:00,DUNWOD,61760,134.14,7.59,0.00
02/03/2023 08:00,GENESE,61753,122.16,-4.94,-0.55
02/03/2023 08:00,H Q,61844,125.41,-1.14,0.00
02/03/2023 08:00,HUD VL,61758,133.38,6.83,0.00
02/03/2023 08:00,LONGIL,61762,137.28,10.63,-0.10
02/03/2023 08:00,MHK VL,61756,132.50,5.95,0.00
02/03/2023 08:00,MILLWD,61759,134.14,7.59,0.00
02/03/2023 08:00,N.Y.C.,61761,134.27,7.72,0.00
02/03/2023 08:00,NORTH,61755,125.41,-1.14,0.00
02/03/2023 08:00,NPX,61845,185.79,6.83,-52.41
02/03/2023 08:00,O H,61846,94.84,-10.63,21.08
02/03/2023 08:00,PJM,61847,75.05,-0.63,50.87
02/03/2023 08:00,WEST,61752,96.58,-5.82,24.15
02/03/2023 09:00,CAPITL,61757,125.26,8.19,0.00
02/03/2023 09:00,CENTRL,61754,126.66,0.47,-9.12
02/03/2023 09:00,DUNWOD,61760,124.44,7.38,0.00
02/03/2023 09:00,GENESE,61753,112.56,-5.03,-0.52
02/03/2023 09:00,H Q,61844,115.89,-1.17,0.00
02/03/2023 09:00,HUD VL,61758,123.62,6.55,0.00
02/03/2023 09:00,LONGIL,61762,127.01,9.94,0.00
02/03/2023 09:00,MHK VL,61756,122.68,5.62,0.00
02/03/2023 09:00,MILLWD,61759,124.44,7.38,0.00
02/03/2023 09:00,N.Y.C.,61761,124.56,7.50,0.00
02/03/2023 09:00,NORTH,61755,115.89,-1.17,0.00
02/03/2023 09:00,NPX,61845,170.00,6.67,-46.27
02/03/2023 09:00,O H,61846,86.79,-10.42,19.85
02/03/2023 09:00,PJM,61847,65.67,-0.58,50.81
02/03/2023 09:00,WEST,61752,88.47,-5.85,22.74
02/03/2023 10:00,CAPITL,61757,263.61,9.93,-109.66
02/03/2023 10:00,CENTRL,61754,163.81,0.00,-19.79
02/03/2023 10:00,DUNWOD,61760,191.15,8.93,-38.20
02/03/2023 10:00,GENESE,61753,141.86,-7.34,-5.18
02/03/2023 10:00,H Q,61844,143.16,-0.86,0.00
02/03/2023 10:00,HUD VL,61758,190.94,7.48,-39.43
02/03/2023 10:00,LONGIL,61762,183.60,6.77,-32.81
02/03/2023 10:00,MHK VL,61756,162.79,6.77,-12.00
02/03/2023 10:00,MILLWD,61759,191.20,8.64,-38.54
02/03/2023 10:00,N.Y.C.,61761,191.90,9.65,-38.23
02/03/2023 10:00,NORTH,61755,144.89,0.87,0.00
02/03/2023 10:00,NPX,61845,210.12,7.63,-58.47
02/03/2023 10:00,O H,61846,105.82,-14.54,23.65
02/03/2023 10:00,PJM,61847,93.56,-1.44,49.02
02/03/2023 10:00,WEST,61752,107.76,-8.93,27.33
02/03/2023 11:00,CAPITL,61757,237.31,10.37,-74.55
02/03/2023 11:00,CENTRL,61754,170.15,-0.46,-18.21
02/03/2023 11:00,DUNWOD,61760,188.87,10.51,-25.97
02/03/2023 11:00,GENESE,61753,147.54,-8.68,-3.82
02/03/2023 11:00,H Q,61844,151.48,-0.91,0.00
02/03/2023 11:00,HUD VL,61758,187.88,8.68,-26.81
02/03/2023 11:00,LONGIL,61762,174.55,8.38,-13.78
02/03/2023 11:00,MHK VL,61756,167.42,6.86,-8.16
02/03/2023 11:00,MILLWD,61759,188.49,9.90,-26.20
02/03/2023 11:00,N.Y.C.,61761,190.12,11.74,-25.99
02/03/2023 11:00,NORTH,61755,153.00,0.61,0.00
02/03/2023 11:00,NPX,61845,200.52,8.38,-39.75
02/03/2023 11:00,O H,61846,109.63,-16.30,26.46
02/03/2023 11:00,PJM,61847,92.20,-1.52,58.67
02/03/2023 11:00,WEST,61752,111.23,-10.67,30.49
02/03/2023 12:00,CAPITL,61757,230.22,10.76,-63.44
02/03/2023 12:00,CENTRL,61754,173.19,-0.62,-17.79
02/03/2023 12:00,DUNWOD,61760,188.73,10.61,-22.10
02/03/2023 12:00,GENESE,61753,150.52,-8.89,-3.39
02/03/2023 12:00,H Q,61844,155.09,-0.93,0.00
02/03/2023 12:00,HUD VL,61758,187.56,8.73,-22.81
02/03/2023 12:00,LONGIL,61762,179.26,8.42,-14.82
02/03/2023 12:00,MHK VL,61756,169.99,7.03,-6.94
02/03/2023 12:00,MILLWD,61759,188.31,9.99,-22.30
02/03/2023 12:00,N.Y.C.,61761,190.15,12.01,-22.12
02/03/2023 12:00,NORTH,61755,156.96,0.94,0.00
02/03/2023 12:00,NPX,61845,198.11,8.26,-33.83
02/03/2023 12:00,O H,61846,112.12,-16.38,27.52
02/03/2023 12:00,PJM,61847,90.94,-1.56,63.52
02/03/2023 12:00,WEST,61752,113.73,-10.61,31.67
02/03/2023 13:00,CAPITL,61757,231.25,10.73,-64.86
02/03/2023 13:00,CENTRL,61754,172.87,-0.62,-17.84
02/03/2023 13:00,DUNWOD,61760,188.98,10.73,-22.60
02/03/2023 13:00,GENESE,61753,150.06,-9.03,-3.44
02/03/2023 13:00,H Q,61844,154.72,-0.93,0.00
02/03/2023 13:00,HUD VL,61758,187.69,8.71,-23.32
02/03/2023 13:00,LONGIL,61762,179.21,8.56,-15.00
02/03/2023 13:00,MHK VL,61756,169.44,6.69,-7.10
02/03/2023 13:00,MILLWD,61759,188.56,10.11,-22.80
02/03/2023 13:00,N.Y.C.,61761,190.41,12.15,-22.61
02/03/2023 13:00,NORTH,61755,156.75,1.10,0.00
02/03/2023 13:00,NPX,61845,198.48,8.24,-34.59
02/03/2023 13:00,O H,61846,111.33,-16.96,27.36
02/03/2023 13:00,PJM,61847,90.08,-1.71,63.86
02/03/2023 13:00,WEST,61752,112.80,-11.36,31.50
02/03/2023 14:00,CAPITL,61757,300.00,8.74,-166.35
02/03/2023 14:00,CENTRL,61754,146.30,-0.25,-21.64
02/03/2023 14:00,DUNWOD,61760,190.97,8.11,-57.95
02/03/2023 14:00,GENESE,61753,125.85,-6.50,-7.44
02/03/2023 14:00,H Q,61844,109.79,-0.74,14.37
02/03/2023 14:00,HUD VL,61758,191.46,6.74,-59.82
02/03/2023 14:00,LONGIL,61762,189.79,6.87,-58.01
02/03/2023 14:00,MHK VL,61756,148.86,5.75,-18.21
02/03/2023 14:00,MILLWD,61759,191.12,7.75,-58.47
02/03/2023 14:00,N.Y.C.,61761,191.90,9.00,-57.99
02/03/2023 14:00,NORTH,61755,125.79,0.88,0.00
02/03/2023 14:00,NPX,61845,205.60,6.37,-74.33
02/03/2023 14:00,O H,61846,80.32,-12.49,32.09
02/03/2023 14:00,PJM,61847,89.51,-1.25,34.15
02/03/2023 14:00,WEST,61752,96.33,-7.87,20.71
02/03/2023 15:00,CAPITL,61757,269.03,10.30,-109.41
02/03/2023 15:00,CENTRL,61754,168.60,-1.04,-20.32
02/03/2023 15:00,DUNWOD,61760,195.49,8.06,-38.11
02/03/2023 15:00,GENESE,61753,145.75,-8.81,-5.24
02/03/2023 15:00,H Q,61844,153.53,0.30,-3.91
02/03/2023 15:00,HUD VL,61758,195.39,6.73,-39.34
02/03/2023 15:00,LONGIL,61762,194.79,7.31,-38.16
02/03/2023 15:00,MHK VL,61756,167.57,6.27,-11.98
02/03/2023 15:00,MILLWD,61759,195.38,7.61,-38.45
02/03/2023 15:00,N.Y.C.,61761,196.27,8.81,-38.14
02/03/2023 15:00,NORTH,61755,151.70,2.38,0.00
02/03/2023 15:00,NPX,61845,218.29,6.73,-62.25
02/03/2023 15:00,O H,61846,111.46,-16.87,20.99
02/03/2023 15:00,PJM,61847,90.78,-2.99,55.55
02/03/2023 15:00,WEST,61752,109.04,-11.49,28.79
02/03/2023 16:00,CAPITL,61757,247.72,12.98,-43.99
02/03/2023 16:00,CENTRL,61754,213.13,-1.72,-24.11
02/03/2023 16:00,DUNWOD,61760,216.17,10.10,-15.33
02/03/2023 16:00,GENESE,61753,180.36,-12.60,-2.21
02/03/2023 16:00,H Q,61844,202.36,1.15,-10.47
02/03/2023 16:00,HUD VL,61758,215.34,8.78,-15.82
02/03/2023 16:00,LONGIL,61762,216.76,10.68,-15.34
02/03/2023 16:00,MHK VL,61756,203.57,8.01,-4.82
02/03/2023 16:00,MILLWD,61759,215.93,9.72,-15.46
02/03/2023 16:00,N.Y.C.,61761,216.95,10.87,-15.34
02/03/2023 16:00,NORTH,61755,194.56,3.81,0.00
02/03/2023 16:00,NPX,61845,232.68,8.01,-33.92
02/03/2023 16:00,O H,61846,133.92,-23.47,33.36
02/03/2023 16:00,PJM,61847,109.33,-4.58,76.84
02/03/2023 16:00,WEST,61752,124.79,-16.41,49.55
02/03/2023 17:00,CAPITL,61757,290.36,18.23,0.00
02/03/2023 17:00,CENTRL,61754,296.58,-0.81,-25.27
02/03/2023 17:00,DUNWOD,61760,285.19,13.06,0.00
02/03/2023 17:00,GENESE,61753,257.38,-15.23,-0.49
02/03/2023 17:00,H Q,61844,273.49,1.37,0.00
02/03/2023 17:00,HUD VL,61758,283.55,11.43,0.00
02/03/2023 17:00,LONGIL,61762,287.90,15.78,0.00
02/03/2023 17:00,MHK VL,61756,284.92,12.79,0.00
02/03/2023 17:00,MILLWD,61759,285.19,13.06,0.00
02/03/2023 17:00,N.Y.C.,61761,285.45,13.33,0.00
02/03/2023 17:00,NORTH,61755,276.47,4.34,0.00
02/03/2023 17:00,NPX,61845,282.20,10.07,0.00
02/03/2023 17:00,O H,61846,187.13,-31.03,53.97
02/03/2023 17:00,PJM,61847,137.60,-6.25,128.28
02/03/2023 17:00,WEST,61752,190.27,-20.95,60.91
02/03/2023 18:00,CAPITL,61757,299.49,18.54,0.00
02/03/2023 18:00,CENTRL,61754,306.97,0.00,-26.01
02/03/2023 18:00,DUNWOD,61760,291.90,10.95,0.00
02/03/2023 18:00,GENESE,61753,268.66,-14.04,-1.75
02/03/2023 18:00,H Q,61844,282.65,1.70,0.00
02/03/2023 18:00,HUD VL,61758,291.36,10.40,0.00
02/03/2023 18:00,LONGIL,61762,295.84,14.88,0.00
02/03/2023 18:00,MHK VL,61756,294.72,13.76,0.00
02/03/2023 18:00,MILLWD,61759,292.48,11.52,0.00
02/03/2023 18:00,N.Y.C.,61761,291.90,10.95,0.00
02/03/2023 18:00,NORTH,61755,286.57,5.62,0.00
02/03/2023 18:00,NPX,61845,289.67,8.72,0.00
02/03/2023 18:00,O H,61846,192.27,-30.62,58.07
02/03/2023 18:00,PJM,61847,139.36,-7.01,134.58
02/03/2023 18:00,WEST,61752,198.65,-19.94,62.36
02/03/2023 19:00,CAPITL,61757,264.59,16.85,0.00
02/03/2023 19:00,CENTRL,61754,274.34,-1.23,-27.84
02/03/2023 19:00,DUNWOD,61760,259.38,11.65,0.00
02/03/2023 19:00,GENESE,61753,234.16,-14.11,-0.54
02/03/2023 19:00,H Q,61844,249.23,1.50,0.00
02/03/2023 19:00,HUD VL,61758,258.38,10.65,0.00
02/03/2023 19:00,LONGIL,61762,280.25,15.11,-17.40
02/03/2023 19:00,MHK VL,61756,259.38,11.65,0.00
02/03/2023 19:00,MILLWD,61759,259.38,11.65,0.00
02/03/2023 19:00,N.Y.C.,61761,259.38,11.65,0.00
02/03/2023 19:00,NORTH,61755,253.18,5.44,0.00
02/03/2023 19:00,NPX,61845,256.64,8.91,0.00
02/03/2023 19:00,O H,61846,159.29,-28.98,59.46
02/03/2023 19:00,PJM,61847,119.95,-6.18,121.60
02/03/2023 19:00,WEST,61752,160.58,-20.06,67.10
02/03/2023 20:00,CAPITL,61757,252.94,14.95,-14.84
02/03/2023 20:00,CENTRL,61754,250.77,-1.79,-29.42
02/03/2023 20:00,DUNWOD,61760,238.58,10.27,-5.17
02/03/2023 20:00,GENESE,61753,210.46,-13.84,-1.16
02/03/2023 20:00,H Q,61844,224.71,1.57,0.00
02/03/2023 20:00,HUD VL,61758,238.07,9.59,-5.34
02/03/2023 20:00,LONGIL,61762,272.35,13.84,-35.37
02/03/2023 20:00,MHK VL,61756,235.25,10.49,-1.62
02/03/2023 20:00,MILLWD,61759,239.07,10.71,-5.22
02/03/2023 20:00,N.Y.C.,61761,238.80,10.49,-5.17
02/03/2023 20:00,NORTH,61755,228.49,5.35,0.00
02/03/2023 20:00,NPX,61845,239.99,8.93,-7.92
02/03/2023 20:00,O H,61846,135.67,-27.23,60.24
02/03/2023 20:00,PJM,61847,109.96,-6.01,107.17
02/03/2023 20:00,WEST,61752,135.94,-19.19,68.01
02/03/2023 21:00,CAPITL,61757,238.85,14.62,-5.98
02/03/2023 21:00,CENTRL,61754,246.05,-2.18,-29.98
02/03/2023 21:00,DUNWOD,61760,230.38,10.05,-2.08
02/03/2023 21:00,GENESE,61753,204.22,-14.85,-0.82
02/03/2023 21:00,H Q,61844,219.79,1.54,0.00
02/03/2023 21:00,HUD VL,61758,229.57,9.17,-2.15
02/03/2023 21:00,LONGIL,61762,232.77,12.43,-2.08
02/03/2023 21:00,MHK VL,61756,228.50,9.59,-0.65
02/03/2023 21:00,MILLWD,61759,230.40,10.05,-2.10
02/03/2023 21:00,N.Y.C.,61761,230.17,9.83,-2.08
02/03/2023 21:00,NORTH,61755,223.48,5.23,0.00
02/03/2023 21:00,NPX,61845,230.18,8.74,-3.19
02/03/2023 21:00,O H,61846,127.34,-27.94,62.97
02/03/2023 21:00,PJM,61847,102.94,-6.54,108.77
02/03/2023 21:00,WEST,61752,127.31,-19.86,71.08
02/03/2023 22:00,CAPITL,61757,217.86,13.11,0.00
02/03/2023 22:00,CENTRL,61754,220.91,-1.85,-18.01
02/03/2023 22:00,DUNWOD,61760,213.54,8.80,0.00
02/03/2023 22:00,GENESE,61753,194.32,-11.46,-1.04
02/03/2023 22:00,H Q,61844,206.19,1.44,0.00
02/03/2023 22:00,HUD VL,61758,213.14,8.40,0.00
02/03/2023 22:00,LONGIL,61762,213.34,8.60,0.00
02/03/2023 22:00,MHK VL,61756,213.14,8.40,0.00
02/03/2023 22:00,MILLWD,61759,213.54,8.80,0.00
02/03/2023 22:00,N.Y.C.,61761,213.96,9.22,0.00
02/03/2023 22:00,NORTH,61755,209.45,4.71,0.00
02/03/2023 22:00,NPX,61845,212.52,7.78,0.00
02/03/2023 22:00,O H,61846,143.24,-22.31,39.19
02/03/2023 22:00,PJM,61847,100.81,-4.92,99.02
02/03/2023 22:00,WEST,61752,144.92,-14.94,44.88
02/03/2023 23:00,CAPITL,61757,207.33,12.65,0.00
02/03/2023 23:00,CENTRL,61754,211.23,-1.35,-17.90
02/03/2023 23:00,DUNWOD,61760,202.48,7.80,0.00
02/03/2023 23:00,GENESE,61753,185.01,-10.71,-1.03
02/03/2023 23:00,H Q,61844,195.86,1.18,0.00
02/03/2023 23:00,HUD VL,61758,202.08,7.40,0.00
02/03/2023 23:00,LONGIL,61762,202.27,7.59,0.00
02/03/2023 23:00,MHK VL,61756,202.48,7.80,0.00
02/03/2023 23:00,MILLWD,61759,202.48,7.80,0.00
02/03/2023 23:00,N.Y.C.,61761,202.27,7.59,0.00
02/03/2023 23:00,NORTH,61755,198.96,4.28,0.00
02/03/2023 23:00,NPX,61845,202.48,7.80,0.00
02/03/2023 23:00,O H,61846,135.48,-20.25,38.95
02/03/2023 23:00,PJM,61847,101.11,-4.47,89.11
02/03/2023 23:00,WEST,61752,136.83,-13.25,44.61
