Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
02/07/2023 18:00,N.Y.C.,61761,60.62,3.19,-26.42
02/07/2023 18:00,NORTH,61755,11.00,-1.05,18.95
02/07/2023 18:00,NPX,61845,70.00,1.80,-37.20
02/07/2023 18:00,O H,61846,24.43,-1.61,4.96
02/07/2023 18:00,PJM,61847,38.90,0.59,-7.31
02/07/2023 18:00,WEST,61752,24.83,-0.99,5.18
02/07/2023 19:00,CAPITL,61757,49.31,1.93,-18.15
02/07/2023 19:00,CENTRL,61754,33.82,0.15,-4.44
02/07/2023 19:00,DUNWOD,61760,44.09,2.81,-12.06
02/07/2023 19:00,GENESE,61753,29.86,-0.82,-1.45
02/07/2023 19:00,H Q,61844,26.84,-0.56,1.83
02/07/2023 19:00,HUD VL,61758,43.66,2.34,-12.09
02/07/2023 19:00,LONGIL,61762,61.33,3.83,-28.27
02/07/2023 19:00,MHK VL,61756,32.02,1.08,-1.71
02/07/2023 19:00,MILLWD,61759,44.06,2.66,-12.17
02/07/2023 19:00,N.Y.C.,61761,44.36,3.07,-12.07
02/07/2023 19:00,NORTH,61755,15.39,-0.94,12.91
02/07/2023 19:00,NPX,61845,59.00,1.67,-28.10
02/07/2023 19:00,O H,61846,22.06,-1.99,5.18
02/07/2023 19:00,PJM,61847,34.91,0.44,-5.24
02/07/2023 19:00,WEST,61752,22.74,-1.34,5.14
02/07/2023 20:00,CAPITL,61757,48.73,1.78,-19.59
02/07/2023 20:00,CENTRL,61754,31.91,0.11,-4.44
02/07/2023 20:00,DUNWOD,61760,43.06,2.68,-13.02
02/07/2023 20:00,GENESE,61753,28.05,-0.88,-1.56
02/07/2023 20:00,H Q,61844,26.84,-0.52,0.00
02/07/2023 20:00,HUD VL,61758,42.63,2.22,-13.05
02/07/2023 20:00,LONGIL,61762,57.52,3.50,-26.65
02/07/2023 20:00,MHK VL,61756,31.36,1.01,-2.99
02/07/2023 20:00,MILLWD,61759,42.99,2.49,-13.14
02/07/2023 20:00,N.Y.C.,61761,43.23,2.85,-13.03
02/07/2023 20:00,NORTH,61755,21.84,-0.82,4.70
02/07/2023 20:00,NPX,61845,53.80,1.56,-24.88
02/07/2023 20:00,O H,61846,20.65,-2.05,4.66
02/07/2023 20:00,PJM,61847,33.64,0.35,-5.92
02/07/2023 20:00,WEST,61752,21.31,-1.39,4.66
02/07/2023 21:00,CAPITL,61757,42.83,1.61,-16.05
02/07/2023 21:00,CENTRL,61754,28.70,-0.03,-3.56
02/07/2023 21:00,DUNWOD,61760,38.17,2.34,-10.66
02/07/2023 21:00,GENESE,61753,25.61,-0.83,-1.28
02/07/2023 21:00,H Q,61844,24.71,-0.45,0.00
02/07/2023 21:00,HUD VL,61758,37.82,1.96,-10.69
02/07/2023 21:00,LONGIL,61762,51.59,3.20,-23.23
02/07/2023 21:00,MHK VL,61756,28.52,0.86,-2.50
02/07/2023 21:00,MILLWD,61759,38.14,2.21,-10.77
02/07/2023 21:00,N.Y.C.,61761,38.40,2.57,-10.67
02/07/2023 21:00,NORTH,61755,20.13,-0.68,4.35
02/07/2023 21:00,NPX,61845,49.00,1.46,-22.38
02/07/2023 21:00,O H,61846,19.73,-1.81,3.62
02/07/2023 21:00,PJM,61847,30.30,0.25,-4.88
02/07/2023 21:00,WEST,61752,20.15,-1.38,3.63
02/07/2023 22:00,CAPITL,61757,36.97,1.55,-10.89
02/07/2023 22:00,CENTRL,61754,27.38,-0.02,-2.88
02/07/2023 22:00,DUNWOD,61760,34.06,2.28,-7.25
02/07/2023 22:00,GENESE,61753,24.39,-1.01,-0.87
02/07/2023 22:00,H Q,61844,24.09,-0.44,0.00
02/07/2023 22:00,HUD VL,61758,33.70,1.91,-7.26
02/07/2023 22:00,LONGIL,61762,47.45,2.84,-20.08
02/07/2023 22:00,MHK VL,61756,27.27,0.83,-1.91
02/07/2023 22:00,MILLWD,61759,33.96,2.11,-7.32
02/07/2023 22:00,N.Y.C.,61761,34.26,2.48,-7.26
02/07/2023 22:00,NORTH,61755,19.57,-0.74,4.22
02/07/2023 22:00,NPX,61845,44.43,1.40,-18.51
02/07/2023 22:00,O H,61846,19.80,-1.91,2.81
02/07/2023 22:00,PJM,61847,28.30,0.27,-3.50
02/07/2023 22:00,WEST,61752,20.32,-1.37,2.83
02/07/2023 23:00,CAPITL,61757,42.29,1.10,-20.83
02/07/2023 23:00,CENTRL,61754,23.44,0.06,-3.01
02/07/2023 23:00,DUNWOD,61760,35.86,1.63,-13.87
02/07/2023 23:00,GENESE,61753,21.60,-0.43,-1.66
02/07/2023 23:00,H Q,61844,20.00,-0.37,0.00
02/07/2023 23:00,HUD VL,61758,35.59,1.34,-13.88
02/07/2023 23:00,LONGIL,61762,45.75,2.10,-23.29
02/07/2023 23:00,MHK VL,61756,24.15,0.63,-3.15
02/07/2023 23:00,MILLWD,61759,35.87,1.51,-13.99
02/07/2023 23:00,N.Y.C.,61761,36.02,1.77,-13.88
02/07/2023 23:00,NORTH,61755,16.50,-0.57,3.29
02/07/2023 23:00,NPX,61845,40.88,0.98,-19.54
02/07/2023 23:00,O H,61846,18.95,-1.16,0.26
02/07/2023 23:00,PJM,61847,27.70,0.10,-7.23
02/07/2023 23:00,WEST,61752,18.94,-1.08,0.35
